contractID,symbol,expiration,strike,type,last,mark,bid,bid_size,ask,ask_size,volume,open_interest,date,implied_volatility,delta,gamma,theta,vega,rho
AAPL270617P00085000,AAPL,2027-06-17,85.0,put,0.0,0.64,0.6,30,0.68,5,0,69,2025-10-03,0.44901,-0.01055,0.00018,-0.00301,0.09403,-0.05768
AAPL270617C00090000,AAPL,2027-06-17,90.0,call,124.8,173.25,171.65,101,174.85,9,0,15,2025-10-03,0.01976,1.0,0.0,-0.00941,0.0,1.43044
AAPL270617P00090000,AAPL,2027-06-17,90.0,put,0.0,0.74,0.7,30,0.78,2,0,61,2025-10-03,0.4295,-0.01121,0.0002,-0.00302,0.09917,-0.06078
AAPL270617C00095000,AAPL,2027-06-17,95.0,call,165.15,168.6,166.95,101,170.25,10,0,40,2025-10-03,0.01976,1.0,0.0,-0.00993,0.0,1.50991
AAPL270617P00095000,AAPL,2027-06-17,95.0,put,0.0,0.85,0.81,30,0.9,10,0,157,2025-10-03,0.4295,-0.01438,0.00025,-0.00373,0.12302,-0.07847
AAPL270617C00100000,AAPL,2027-06-17,100.0,call,162.64,164.15,162.6,101,165.7,9,0,135,2025-10-03,0.01976,1.0,0.0,-0.01045,0.0,1.58938
AAPL270617P00100000,AAPL,2027-06-17,100.0,put,0.0,0.99,0.95,39,1.03,68,0,1165,2025-10-03,0.40999,-0.01505,0.00027,-0.00368,0.1279,-0.08132
AAPL270617C00105000,AAPL,2027-06-17,105.0,call,155.0,159.6,158.05,101,161.15,10,0,30,2025-10-03,0.01976,1.0,0.0,-0.01097,0.0,1.66885
AAPL270617P00105000,AAPL,2027-06-17,105.0,put,0.0,1.14,1.09,10,1.18,6,0,431,2025-10-03,0.40999,-0.01887,0.00033,-0.00444,0.15521,-0.1026
AAPL270617C00110000,AAPL,2027-06-17,110.0,call,154.5,154.93,153.2,11,156.65,10,0,42,2025-10-03,0.01976,1.0,0.0,-0.0115,0.0,1.74832
AAPL270617P00110000,AAPL,2027-06-17,110.0,put,0.0,1.3,1.25,7,1.35,6,0,74,2025-10-03,0.40999,-0.02325,0.0004,-0.00527,0.18523,-0.1272
AAPL270617C00115000,AAPL,2027-06-17,115.0,call,148.0,150.43,148.7,10,152.15,13,0,101,2025-10-03,0.01976,1.0,0.0,-0.01202,0.0,1.82779
AAPL270617P00115000,AAPL,2027-06-17,115.0,put,0.0,1.49,1.44,7,1.54,6,0,46,2025-10-03,0.39048,-0.02402,0.00043,-0.00512,0.19039,-0.13007
AAPL270617C00120000,AAPL,2027-06-17,120.0,call,118.4,146.15,144.65,130,147.65,12,0,73,2025-10-03,0.23438,0.99803,8e-05,-0.01288,0.02107,1.89775
AAPL270617P00120000,AAPL,2027-06-17,120.0,put,0.0,1.7,1.65,4,1.75,4,0,436,2025-10-03,0.39048,-0.02915,0.00051,-0.00598,0.22377,-0.15873
AAPL270617C00125000,AAPL,2027-06-17,125.0,call,140.33,141.6,140.0,141,143.2,13,0,111,2025-10-03,0.2539,0.99481,0.00017,-0.01392,0.05039,1.96123
AAPL270617P00125000,AAPL,2027-06-17,125.0,put,0.0,1.94,1.89,54,1.99,4,0,532,2025-10-03,0.37097,-0.02988,0.00054,-0.00575,0.2284,-0.16094
AAPL270617C00130000,AAPL,2027-06-17,130.0,call,135.57,137.28,135.8,150,138.75,12,0,228,2025-10-03,0.29292,0.98485,0.00039,-0.01611,0.12864,1.98927
AAPL270617P00130000,AAPL,2027-06-17,130.0,put,0.0,2.2,2.14,6,2.25,3,0,402,2025-10-03,0.37097,-0.0358,0.00063,-0.00663,0.26515,-0.19394
AAPL270617C00135000,AAPL,2027-06-17,135.0,call,129.05,132.97,131.6,131,134.35,116,0,94,2025-10-03,0.29292,0.98066,0.00048,-0.01719,0.15853,2.047
AAPL270617P00135000,AAPL,2027-06-17,135.0,put,0.0,2.5,2.42,22,2.59,22,0,468,2025-10-03,0.37097,-0.04238,0.00072,-0.00755,0.3042,-0.23087
AAPL270617C00140000,AAPL,2027-06-17,140.0,call,124.98,128.52,127.1,139,129.95,111,0,239,2025-10-03,0.29292,0.97572,0.00058,-0.01834,0.19211,2.10071
AAPL270617P00140000,AAPL,2027-06-17,140.0,put,0.0,2.81,2.76,6,2.87,6,0,180,2025-10-03,0.35146,-0.04327,0.00078,-0.00721,0.30934,-0.23301
AAPL270617C00145000,AAPL,2027-06-17,145.0,call,124.02,124.17,122.85,243,125.5,13,0,119,2025-10-03,0.29292,0.96999,0.00069,-0.01954,0.22926,2.15011
AAPL270617P00145000,AAPL,2027-06-17,145.0,put,0.0,3.17,3.1,45,3.25,57,0,212,2025-10-03,0.35146,-0.05077,0.00088,-0.00813,0.35164,-0.27487
AAPL270617C00150000,AAPL,2027-06-17,150.0,call,119.69,119.75,118.15,299,121.35,144,1,191,2025-10-03,0.29292,0.96343,0.00081,-0.02079,0.2698,2.19493
AAPL270617P00150000,AAPL,2027-06-17,150.0,put,0.0,3.58,3.5,50,3.65,28,0,2268,2025-10-03,0.35146,-0.05896,0.00099,-0.00907,0.39578,-0.32098
AAPL270617C00155000,AAPL,2027-06-17,155.0,call,115.69,115.57,115.1,7,116.05,6,1,152,2025-10-03,0.29292,0.95601,0.00094,-0.02208,0.31346,2.23497
AAPL270617P00155000,AAPL,2027-06-17,155.0,put,0.0,4.0,3.9,31,4.1,37,0,151,2025-10-03,0.35146,-0.06784,0.00111,-0.01003,0.44145,-0.37135
AAPL270617C00160000,AAPL,2027-06-17,160.0,call,107.89,111.35,110.9,10,111.8,6,0,205,2025-10-03,0.29292,0.94772,0.00108,-0.0234,0.35992,2.27004
AAPL270617P00160000,AAPL,2027-06-17,160.0,put,0.0,4.47,4.4,54,4.55,52,0,1189,2025-10-03,0.33194,-0.0694,0.00119,-0.00952,0.44925,-0.37524
AAPL270617C00165000,AAPL,2027-06-17,165.0,call,103.0,107.15,106.7,10,107.6,6,0,170,2025-10-03,0.29292,0.93855,0.00123,-0.02475,0.40881,2.30001
AAPL270617P00165000,AAPL,2027-06-17,165.0,put,0.0,5.0,4.9,66,5.1,59,0,1289,2025-10-03,0.33194,-0.07938,0.00132,-0.01045,0.49779,-0.43151
AAPL270617C00170000,AAPL,2027-06-17,170.0,call,102.67,103.03,102.6,10,103.45,5,0,234,2025-10-03,0.29292,0.92849,0.00138,-0.02611,0.45973,2.32483
AAPL270617P00170000,AAPL,2027-06-17,170.0,put,5.55,5.58,5.5,48,5.65,44,1,1448,2025-10-03,0.33194,-0.09006,0.00145,-0.01137,0.54724,-0.49226
AAPL270617C00175000,AAPL,2027-06-17,175.0,call,99.21,98.92,98.5,10,99.35,5,1,259,2025-10-03,0.29292,0.91756,0.00154,-0.02748,0.51225,2.34444
AAPL270617P00175000,AAPL,2027-06-17,175.0,put,0.0,6.22,6.15,5,6.3,35,0,1131,2025-10-03,0.33194,-0.10142,0.00159,-0.01227,0.59724,-0.55742
AAPL270617C00180000,AAPL,2027-06-17,180.0,call,95.44,94.97,94.45,10,95.5,8,8,977,2025-10-03,0.29292,0.90577,0.0017,-0.02884,0.56589,2.35888
AAPL270617P00180000,AAPL,2027-06-17,180.0,put,0.0,6.9,6.8,54,7.0,46,0,2251,2025-10-03,0.33194,-0.11343,0.00172,-0.01315,0.64742,-0.62689
AAPL270617C00185000,AAPL,2027-06-17,185.0,call,91.1,91.03,90.6,17,91.45,7,4,146,2025-10-03,0.29292,0.89316,0.00187,-0.03018,0.62022,2.36819
AAPL270617P00185000,AAPL,2027-06-17,185.0,put,0.0,7.65,7.55,46,7.75,6,0,389,2025-10-03,0.31243,-0.11692,0.00187,-0.01242,0.66153,-0.63781
AAPL270617C00190000,AAPL,2027-06-17,190.0,call,87.27,87.08,86.65,25,87.5,7,9,659,2025-10-03,0.27341,0.89086,0.00203,-0.02991,0.62978,2.44304
AAPL270617P00190000,AAPL,2027-06-17,190.0,put,0.0,8.48,8.4,43,8.55,22,0,744,2025-10-03,0.31243,-0.13027,0.00201,-0.01322,0.71355,-0.71451
AAPL270617C00195000,AAPL,2027-06-17,195.0,call,83.36,83.25,82.95,10,83.55,7,2,348,2025-10-03,0.27341,0.87664,0.00221,-0.03117,0.68699,2.44398
AAPL270617P00195000,AAPL,2027-06-17,195.0,put,9.35,9.38,9.3,35,9.45,24,1,2579,2025-10-03,0.31243,-0.14425,0.00216,-0.01398,0.76501,-0.79556
AAPL270617C00200000,AAPL,2027-06-17,200.0,call,79.36,79.5,79.2,11,79.8,7,17,7222,2025-10-03,0.27341,0.86157,0.0024,-0.03239,0.74395,2.43957
AAPL270617P00200000,AAPL,2027-06-17,200.0,put,10.55,10.35,10.25,17,10.45,19,8,3830,2025-10-03,0.31243,-0.15881,0.0023,-0.01469,0.81554,-0.88081
AAPL270617C00210000,AAPL,2027-06-17,210.0,call,71.85,72.17,71.85,10,72.5,8,10,4135,2025-10-03,0.27341,0.82913,0.00276,-0.03468,0.85515,2.41542
AAPL270617P00210000,AAPL,2027-06-17,210.0,put,0.0,12.55,12.45,9,12.65,5,0,1212,2025-10-03,0.29292,-0.18088,0.00267,-0.01433,0.88654,-0.99525
AAPL270617C00220000,AAPL,2027-06-17,220.0,call,64.62,65.25,65.0,18,65.5,6,14,2655,2025-10-03,0.27341,0.794,0.00309,-0.03669,0.95978,2.37241
AAPL270617P00220000,AAPL,2027-06-17,220.0,put,15.01,15.05,14.95,14,15.15,3,2,1034,2025-10-03,0.29292,-0.21466,0.00296,-0.0153,0.98326,-1.19462
AAPL270617C00230000,AAPL,2027-06-17,230.0,call,58.7,58.6,58.35,22,58.85,6,20,2963,2025-10-03,0.27341,0.75673,0.0034,-0.03839,1.05481,2.31275
AAPL270617P00230000,AAPL,2027-06-17,230.0,put,18.13,17.95,17.8,51,18.1,6,13,807,2025-10-03,0.29292,-0.25012,0.00322,-0.01595,1.07063,-1.40831
AAPL270617C00240000,AAPL,2027-06-17,240.0,call,52.1,52.3,51.8,37,52.8,18,62,1019,2025-10-03,0.2539,0.72389,0.00391,-0.03813,1.12611,2.30292
AAPL270617P00240000,AAPL,2027-06-17,240.0,put,21.3,21.32,21.2,6,21.45,6,53,314,2025-10-03,0.29292,-0.28679,0.00345,-0.01626,1.14692,-1.63419
AAPL270617C00250000,AAPL,2027-06-17,250.0,call,46.61,46.38,46.2,26,46.55,4,90,2133,2025-10-03,0.2539,0.68128,0.00417,-0.03906,1.20249,2.20767
AAPL270617P00250000,AAPL,2027-06-17,250.0,put,25.15,25.02,24.85,19,25.2,7,9,294,2025-10-03,0.29292,-0.32418,0.00364,-0.01622,1.21102,-1.87007
AAPL270617C00260000,AAPL,2027-06-17,260.0,call,41.1,40.95,40.8,10,41.1,4,196,1680,2025-10-03,0.2539,0.63793,0.00438,-0.03959,1.26259,2.10164
AAPL270617P00260000,AAPL,2027-06-17,260.0,put,29.46,29.35,29.2,6,29.5,6,59,413,2025-10-03,0.27341,-0.3623,0.00407,-0.01412,1.26287,-2.07377
AAPL270617C00270000,AAPL,2027-06-17,270.0,call,35.95,35.92,35.8,12,36.05,6,59,1210,2025-10-03,0.2539,0.59448,0.00453,-0.03972,1.30587,1.98776
AAPL270617P00270000,AAPL,2027-06-17,270.0,put,34.25,34.12,33.95,9,34.3,22,19,688,2025-10-03,0.27341,-0.40262,0.0042,-0.0133,1.3035,-2.33417
AAPL270617C00280000,AAPL,2027-06-17,280.0,call,31.5,31.38,31.25,6,31.5,6,166,917,2025-10-03,0.2539,0.55146,0.00463,-0.03948,1.33254,1.86877
AAPL270617P00280000,AAPL,2027-06-17,280.0,put,39.45,39.4,39.2,6,39.6,6,18,702,2025-10-03,0.27341,-0.44248,0.00429,-0.01213,1.32974,-2.59912
AAPL270617C00290000,AAPL,2027-06-17,290.0,call,27.49,27.23,27.1,6,27.35,6,32,1028,2025-10-03,0.23438,0.49956,0.00505,-0.03682,1.34373,1.74871
AAPL270617P00290000,AAPL,2027-06-17,290.0,put,45.3,45.12,44.75,8,45.5,6,8,40,2025-10-03,0.27341,-0.48151,0.00433,-0.01065,1.34229,-2.8666
AAPL270617C00300000,AAPL,2027-06-17,300.0,call,23.82,23.52,23.4,7,23.65,3,162,3999,2025-10-03,0.23438,0.45545,0.00502,-0.03576,1.33534,1.61173
AAPL270617P00300000,AAPL,2027-06-17,300.0,put,51.75,51.2,50.45,14,51.95,6,15,55,2025-10-03,0.27341,-0.51939,0.00433,-0.00888,1.34214,-3.13485
AAPL270617C00310000,AAPL,2027-06-17,310.0,call,20.4,20.27,20.15,9,20.4,9,9,156,2025-10-03,0.23438,0.4133,0.00493,-0.03443,1.31187,1.47703
AAPL270617P00310000,AAPL,2027-06-17,310.0,put,58.23,58.67,58.4,7,58.95,6,6,119,2025-10-03,0.29292,-0.54241,0.00402,-0.00919,1.33613,-3.38758
AAPL270617C00320000,AAPL,2027-06-17,320.0,call,17.68,17.43,17.3,6,17.55,12,14,915,2025-10-03,0.23438,0.37341,0.0048,-0.03289,1.2755,1.34647
AAPL270617P00320000,AAPL,2027-06-17,320.0,put,65.74,66.75,66.0,6,67.5,151,6,5,2025-10-03,0.31243,-0.56081,0.00375,-0.00952,1.32809,-3.6241
AAPL270617C00330000,AAPL,2027-06-17,330.0,call,14.94,14.93,14.8,9,15.05,12,1,2403,2025-10-03,0.23438,0.336,0.00462,-0.03118,1.22852,1.22148
AAPL270617P00330000,AAPL,2027-06-17,330.0,put,0.0,74.38,74.1,8,74.65,6,0,6,2025-10-03,0.31243,-0.59036,0.00369,-0.00744,1.30911,-3.86931
AAPL270617C00340000,AAPL,2027-06-17,340.0,call,12.95,12.72,12.6,24,12.85,9,4,940,2025-10-03,0.23438,0.30119,0.00441,-0.02936,1.17321,1.10312
AAPL270617P00340000,AAPL,2027-06-17,340.0,put,0.0,83.3,82.5,8,84.1,16,0,2,2025-10-03,0.33194,-0.60227,0.00345,-0.00782,1.29934,-4.08373
AAPL270617C00350000,AAPL,2027-06-17,350.0,call,11.02,10.88,10.75,25,11.0,4,17,2838,2025-10-03,0.23438,0.26904,0.00418,-0.02747,1.11171,0.99212
AAPL270617P00350000,AAPL,2027-06-17,350.0,put,0.0,92.45,91.5,108,93.4,9,0,0,2025-10-03,0.33194,-0.62783,0.00338,-0.00561,1.27414,-4.3179
AAPL270617C00360000,AAPL,2027-06-17,360.0,call,9.49,9.28,9.15,28,9.4,10,17,213,2025-10-03,0.23438,0.23954,0.00393,-0.02555,1.046,0.88888
AAPL270617P00360000,AAPL,2027-06-17,360.0,put,102.14,102.05,100.75,100,103.35,100,6,0,2025-10-03,0.35146,-0.63482,0.00318,-0.00608,1.26625,-4.51528
AAPL270617C00370000,AAPL,2027-06-17,370.0,call,7.5,7.9,7.8,31,8.0,6,0,113,2025-10-03,0.23438,0.21263,0.00368,-0.02364,0.97783,0.79359
AAPL270617P00370000,AAPL,2027-06-17,370.0,put,0.0,112.0,110.85,12,113.15,100,0,0,2025-10-03,0.37097,-0.63994,0.00299,-0.00663,1.26019,-4.70612
AAPL270617C00380000,AAPL,2027-06-17,380.0,call,6.88,6.75,6.65,39,6.85,11,2,199,2025-10-03,0.23438,0.18822,0.00342,-0.02177,0.90872,0.70623
AAPL270617P00380000,AAPL,2027-06-17,380.0,put,0.0,122.0,120.85,12,123.15,12,0,0,2025-10-03,0.39048,-0.64352,0.00283,-0.00725,1.25581,-4.89165
AAPL270617C00390000,AAPL,2027-06-17,390.0,call,5.8,5.78,5.7,28,5.85,42,2,195,2025-10-03,0.23438,0.16618,0.00316,-0.01995,0.83996,0.62662
AAPL270617P00390000,AAPL,2027-06-17,390.0,put,0.0,132.0,130.85,12,133.15,12,0,0,2025-10-03,0.40999,-0.64581,0.00269,-0.00794,1.25295,-5.07286
AAPL270617C00400000,AAPL,2027-06-17,400.0,call,4.95,4.95,4.85,41,5.05,44,27,1002,2025-10-03,0.23438,0.14637,0.00291,-0.0182,0.77256,0.55447
AAPL270617P00400000,AAPL,2027-06-17,400.0,put,0.0,142.0,140.85,12,143.15,12,0,0,2025-10-03,0.4295,-0.64703,0.00257,-0.00868,1.25141,-5.25052
AAPL270617C00410000,AAPL,2027-06-17,410.0,call,4.4,4.22,4.15,38,4.3,41,10,243,2025-10-03,0.23438,0.12864,0.00266,-0.01655,0.70736,0.4894
AAPL270617P00410000,AAPL,2027-06-17,410.0,put,0.0,152.0,150.85,12,153.15,12,0,0,2025-10-03,0.44901,-0.64733,0.00246,-0.00948,1.25102,-5.42525
AAPL270617C00420000,AAPL,2027-06-17,420.0,call,3.71,3.67,3.6,13,3.75,59,18,469,2025-10-03,0.23438,0.11283,0.00243,-0.01499,0.64498,0.43098
AAPL270617P00420000,AAPL,2027-06-17,420.0,put,0.0,162.0,160.85,12,163.15,12,0,0,2025-10-03,0.46853,-0.64685,0.00235,-0.01033,1.25163,-5.59756
AAPL270617C00430000,AAPL,2027-06-17,430.0,call,3.1,3.12,3.05,91,3.2,16,3,273,2025-10-03,0.23438,0.09879,0.0022,-0.01353,0.58587,0.37873
AAPL270617P00430000,AAPL,2027-06-17,430.0,put,0.0,172.0,170.85,12,173.15,12,0,0,2025-10-03,0.48804,-0.6457,0.00226,-0.01123,1.25308,-5.76785
AAPL270617C00440000,AAPL,2027-06-17,440.0,call,2.78,2.71,2.65,26,2.78,56,3,192,2025-10-03,0.23438,0.08634,0.00199,-0.01218,0.53031,0.33217
AAPL270617P00440000,AAPL,2027-06-17,440.0,put,0.0,182.0,180.85,12,183.15,12,0,0,2025-10-03,0.50755,-0.64397,0.00218,-0.01218,1.25525,-5.93647
AAPL270617C00450000,AAPL,2027-06-17,450.0,call,2.36,2.35,2.31,11,2.4,51,222,2678,2025-10-03,0.23438,0.07535,0.0018,-0.01093,0.47847,0.29082
AAPL270617P00450000,AAPL,2027-06-17,450.0,put,0.0,192.0,190.85,12,193.15,12,0,0,2025-10-03,0.52706,-0.64173,0.0021,-0.01316,1.25801,-6.10369
AAPL271217C00050000,AAPL,2027-12-17,50.0,call,209.5,211.5,209.0,2,214.0,6,0,239,2025-10-03,0.01976,1.0,0.0,-0.00512,0.0,1.00762
AAPL271217P00050000,AAPL,2027-12-17,50.0,put,0.0,0.28,0.23,2,0.33,33,0,486,2025-10-03,0.50755,-0.00375,6e-05,-0.00121,0.04286,-0.02764
AAPL271217C00055000,AAPL,2027-12-17,55.0,call,203.0,207.0,204.5,2,209.5,191,0,326,2025-10-03,0.01976,1.0,0.0,-0.00563,0.0,1.10838
AAPL271217P00055000,AAPL,2027-12-17,55.0,put,0.0,0.34,0.29,2,0.39,28,0,31,2025-10-03,0.48804,-0.0044,7e-05,-0.00134,0.04946,-0.03221
AAPL271217C00060000,AAPL,2027-12-17,60.0,call,199.76,202.25,200.0,1,204.5,1,0,252,2025-10-03,0.01976,1.0,0.0,-0.00614,0.0,1.20915
AAPL271217P00060000,AAPL,2027-12-17,60.0,put,0.0,0.41,0.36,2,0.46,31,0,104,2025-10-03,0.46853,-0.00503,8e-05,-0.00143,0.05567,-0.03649
AAPL271217C00065000,AAPL,2027-12-17,65.0,call,176.2,197.75,195.5,1,200.0,1,0,21,2025-10-03,0.01976,1.0,0.0,-0.00666,0.0,1.30991
AAPL271217P00065000,AAPL,2027-12-17,65.0,put,0.5,0.48,0.43,2,0.54,15,4,381,2025-10-03,0.46853,-0.00697,0.00011,-0.0019,0.07437,-0.05101
AAPL271217C00070000,AAPL,2027-12-17,70.0,call,163.6,193.0,190.5,2,195.5,2,0,104,2025-10-03,0.01976,1.0,0.0,-0.00717,0.0,1.41067
AAPL271217P00070000,AAPL,2027-12-17,70.0,put,0.0,0.42,0.2,2,0.63,5,0,196,2025-10-03,0.4295,-0.00611,0.00011,-0.00155,0.06624,-0.04359
AAPL271217C00075000,AAPL,2027-12-17,75.0,call,148.9,188.5,186.0,2,191.0,106,0,71,2025-10-03,0.01976,1.0,0.0,-0.00768,0.0,1.51143
AAPL271217P00075000,AAPL,2027-12-17,75.0,put,0.0,0.69,0.65,1,0.72,2,0,88,2025-10-03,0.44901,-0.01013,0.00016,-0.0025,0.10327,-0.07404
AAPL271217C00080000,AAPL,2027-12-17,80.0,call,182.17,183.97,181.5,212,186.45,192,0,201,2025-10-03,0.01976,1.0,0.0,-0.00819,0.0,1.6122
AAPL271217P00080000,AAPL,2027-12-17,80.0,put,0.81,0.69,0.53,2,0.84,1,1,276,2025-10-03,0.4295,-0.01083,0.00017,-0.00252,0.10949,-0.07839
AAPL271217C00085000,AAPL,2027-12-17,85.0,call,166.75,179.53,177.05,180,182.0,277,0,286,2025-10-03,0.01976,1.0,0.0,-0.0087,0.0,1.71296
AAPL271217P00085000,AAPL,2027-12-17,85.0,put,0.0,0.91,0.85,2,0.96,2,0,78,2025-10-03,0.4295,-0.01386,0.00021,-0.0031,0.13558,-0.10104
AAPL271217C00090000,AAPL,2027-12-17,90.0,call,153.85,175.22,173.0,1,177.45,101,0,39,2025-10-03,0.01976,1.0,0.0,-0.00922,0.0,1.81372
AAPL271217P00090000,AAPL,2027-12-17,90.0,put,0.0,1.05,1.0,1,1.1,2,0,75,2025-10-03,0.40999,-0.01454,0.00023,-0.00307,0.14128,-0.10483
AAPL271217C00095000,AAPL,2027-12-17,95.0,call,139.75,170.68,168.5,10,172.85,137,0,70,2025-10-03,0.01976,1.0,0.0,-0.00973,0.0,1.91448
AAPL271217P00095000,AAPL,2027-12-17,95.0,put,0.0,1.21,1.15,2,1.26,2,0,33,2025-10-03,0.40999,-0.01815,0.00028,-0.00368,0.17082,-0.13173
AAPL271217C00100000,AAPL,2027-12-17,100.0,call,166.0,166.5,164.0,11,169.0,217,4,397,2025-10-03,0.01976,1.0,0.0,-0.01024,0.0,2.01525
AAPL271217P00100000,AAPL,2027-12-17,100.0,put,1.4,1.57,1.33,2,1.81,100,12,772,2025-10-03,0.40999,-0.02225,0.00034,-0.00434,0.20304,-0.1626
AAPL271217C00105000,AAPL,2027-12-17,105.0,call,158.58,161.95,159.5,133,164.4,101,0,62,2025-10-03,0.01976,1.0,0.0,-0.01075,0.0,2.11601
AAPL271217P00105000,AAPL,2027-12-17,105.0,put,0.0,1.69,1.53,2,1.85,72,0,113,2025-10-03,0.39048,-0.02297,0.00036,-0.00422,0.20858,-0.16586
AAPL271217C00110000,AAPL,2027-12-17,110.0,call,154.85,157.18,155.0,131,159.35,102,0,175,2025-10-03,0.01976,1.0,0.0,-0.01126,0.0,2.21677
AAPL271217P00110000,AAPL,2027-12-17,110.0,put,0.0,1.92,1.76,2,2.07,62,0,984,2025-10-03,0.39048,-0.0277,0.00043,-0.0049,0.24401,-0.2013
AAPL271217C00115000,AAPL,2027-12-17,115.0,call,146.55,153.0,150.5,294,155.5,178,0,389,2025-10-03,0.23438,0.99706,0.0001,-0.01218,0.03439,2.29888
AAPL271217P00115000,AAPL,2027-12-17,115.0,put,0.0,2.07,2.01,6,2.13,2,0,880,2025-10-03,0.37097,-0.02832,0.00046,-0.00469,0.24856,-0.20323
AAPL271217C00120000,AAPL,2027-12-17,120.0,call,149.93,148.75,146.55,232,150.95,215,110,237,2025-10-03,0.27341,0.98957,0.00026,-0.01374,0.10593,2.34957
AAPL271217P00120000,AAPL,2027-12-17,120.0,put,2.31,2.34,2.08,2,2.61,50,1,555,2025-10-03,0.37097,-0.03372,0.00053,-0.00538,0.28713,-0.2434
AAPL271217C00125000,AAPL,2027-12-17,125.0,call,144.05,144.65,142.3,172,147.0,283,0,439,2025-10-03,0.29292,0.98173,0.0004,-0.0153,0.1718,2.39593
AAPL271217P00125000,AAPL,2027-12-17,125.0,put,2.67,2.66,2.59,2,2.72,2,1,634,2025-10-03,0.37097,-0.03966,0.0006,-0.00609,0.3279,-0.28803
AAPL271217C00130000,AAPL,2027-12-17,130.0,call,140.55,140.07,138.4,24,141.75,10,10,368,2025-10-03,0.27341,0.98272,0.00041,-0.01551,0.16382,2.50488
AAPL271217P00130000,AAPL,2027-12-17,130.0,put,0.0,3.02,2.93,2,3.1,10,0,245,2025-10-03,0.35146,-0.0403,0.00064,-0.00579,0.33224,-0.28882
AAPL271217C00135000,AAPL,2027-12-17,135.0,call,132.48,135.5,133.5,126,137.5,200,0,115,2025-10-03,0.27341,0.97833,0.00049,-0.01646,0.19853,2.57581
AAPL271217P00135000,AAPL,2027-12-17,135.0,put,3.38,3.38,3.3,6,3.45,16,20,242,2025-10-03,0.35146,-0.04698,0.00073,-0.00649,0.376,-0.33864
AAPL271217C00140000,AAPL,2027-12-17,140.0,call,128.9,131.5,129.05,280,133.95,265,0,564,2025-10-03,0.27341,0.97326,0.00059,-0.01745,0.23696,2.64179
AAPL271217P00140000,AAPL,2027-12-17,140.0,put,3.8,3.78,3.7,8,3.85,9,1,2470,2025-10-03,0.35146,-0.05423,0.00082,-0.0072,0.42151,-0.39316
AAPL271217C00145000,AAPL,2027-12-17,145.0,call,122.95,127.58,125.5,248,129.65,244,0,528,2025-10-03,0.29292,0.95991,0.00077,-0.01946,0.33079,2.64651
AAPL271217P00145000,AAPL,2027-12-17,145.0,put,0.0,4.22,4.15,6,4.3,6,0,231,2025-10-03,0.35146,-0.06203,0.00091,-0.00793,0.46849,-0.45238
AAPL271217C00150000,AAPL,2027-12-17,150.0,call,123.09,123.35,121.25,223,125.45,164,2,773,2025-10-03,0.29292,0.95271,0.00088,-0.02057,0.37797,2.69611
AAPL271217P00150000,AAPL,2027-12-17,150.0,put,4.7,4.7,4.6,6,4.8,10,11,1101,2025-10-03,0.33194,-0.06304,0.00097,-0.00748,0.47442,-0.45318
AAPL271217C00155000,AAPL,2027-12-17,155.0,call,116.15,119.3,117.25,306,121.35,257,0,160,2025-10-03,0.29292,0.9448,0.00099,-0.0217,0.42751,2.7402
AAPL271217P00155000,AAPL,2027-12-17,155.0,put,5.22,5.25,5.15,7,5.35,13,4,312,2025-10-03,0.33194,-0.0717,0.00108,-0.00817,0.52407,-0.51838
AAPL271217C00160000,AAPL,2027-12-17,160.0,call,114.35,115.4,113.3,210,117.5,106,0,407,2025-10-03,0.29292,0.93617,0.00111,-0.02283,0.47906,2.77872
AAPL271217P00160000,AAPL,2027-12-17,160.0,put,0.0,5.83,5.7,6,5.95,8,0,1153,2025-10-03,0.33194,-0.08093,0.00118,-0.00886,0.57467,-0.58846
AAPL271217C00165000,AAPL,2027-12-17,165.0,call,111.4,110.97,109.8,10,112.15,6,1,364,2025-10-03,0.27341,0.93653,0.00119,-0.02278,0.47693,2.88856
AAPL271217P00165000,AAPL,2027-12-17,165.0,put,0.0,6.45,6.35,10,6.55,7,0,1062,2025-10-03,0.33194,-0.09071,0.00128,-0.00953,0.62588,-0.66333
AAPL271217C00170000,AAPL,2027-12-17,170.0,call,103.93,107.1,105.8,10,108.4,39,0,716,2025-10-03,0.27341,0.92686,0.00133,-0.02387,0.53213,2.92021
AAPL271217P00170000,AAPL,2027-12-17,170.0,put,0.0,7.12,7.0,10,7.25,6,0,953,2025-10-03,0.33194,-0.101,0.00139,-0.01019,0.6774,-0.7429
AAPL271217C00175000,AAPL,2027-12-17,175.0,call,101.67,103.67,102.05,10,105.3,195,0,430,2025-10-03,0.29292,0.90614,0.00149,-0.02621,0.64189,2.86088
AAPL271217P00175000,AAPL,2027-12-17,175.0,put,7.95,7.88,7.75,10,8.0,6,5,974,2025-10-03,0.31243,-0.10326,0.0015,-0.00956,0.68839,-0.74798
AAPL271217C00180000,AAPL,2027-12-17,180.0,call,99.95,99.25,98.05,31,100.45,9,2,1026,2025-10-03,0.27341,0.90524,0.00161,-0.02604,0.64644,2.96551
AAPL271217P00180000,AAPL,2027-12-17,180.0,put,8.64,8.68,8.55,10,8.8,6,6,2925,2025-10-03,0.31243,-0.11459,0.00162,-0.01016,0.74189,-0.83472
